"Condname","Cond","ID","frame","name","value","norm","UniqueIDspot","NewFrame","NewNorm","RelativeTime"
"Control","Cond1","intensityCond1_file1",35,"spot_46",107.0385,0.673100000000005,"intensityCond1_file1-spot_46",-9,0.0166355671440754,-1.91187
"Control","Cond1","intensityCond1_file1",36,"spot_46",107.0769,0.711500000000001,"intensityCond1_file1-spot_46",-8,0.0175846174758721,-1.69944
"Control","Cond1","intensityCond1_file1",37,"spot_46",105.8654,-0.5,"intensityCond1_file1-spot_46",-7,-0.012357426195272,-1.48701
"Control","Cond1","intensityCond1_file1",38,"spot_46",106.5,0.134600000000006,"intensityCond1_file1-spot_46",-6,0.00332661913176739,-1.27458
"Control","Cond1","intensityCond1_file1",39,"spot_46",107.7885,1.42310000000001,"intensityCond1_file1-spot_46",-5,0.0351717064369834,-1.06215
"Control","Cond1","intensityCond1_file1",40,"spot_46",107.6923,1.32690000000001,"intensityCond1_file1-spot_46",-4,0.0327941376370132,-0.84972
"Control","Cond1","intensityCond1_file1",41,"spot_46",107.1731,0.807700000000011,"intensityCond1_file1-spot_46",-3,0.0199621862758427,-0.63729
"Control","Cond1","intensityCond1_file1",42,"spot_46",106.1923,-0.173099999999991,"intensityCond1_file1-spot_46",-2,-0.00427814094880296,-0.42486
"Control","Cond1","intensityCond1_file1",43,"spot_46",106.6923,0.326900000000009,"intensityCond1_file1-spot_46",-1,0.00807928524646909,-0.21243
"Control","Cond1","intensityCond1_file1",44,"spot_46",146.8269,40.4615,"intensityCond1_file1-spot_46",0,1,0
"Control","Cond1","intensityCond1_file1",45,"spot_46",136.9615,30.5961,"intensityCond1_file1-spot_46",1,0.756178095226326,0.21243
"Control","Cond1","intensityCond1_file1",46,"spot_46",111.5577,5.1923,"intensityCond1_file1-spot_46",2,0.128326928067422,0.42486
"Control","Cond1","intensityCond1_file1",47,"spot_46",105.8654,-0.5,"intensityCond1_file1-spot_46",3,-0.012357426195272,0.63729
"Control","Cond1","intensityCond1_file1",48,"spot_46",107.2885,0.923100000000005,"intensityCond1_file1-spot_46",4,0.0228142802417114,0.84972
"Control","Cond1","intensityCond1_file1",49,"spot_46",108.1346,1.76920000000001,"intensityCond1_file1-spot_46",5,0.0437255168493509,1.06215
"Control","Cond1","intensityCond1_file1",50,"spot_46",107.4615,1.09610000000001,"intensityCond1_file1-spot_46",6,0.0270899497052756,1.27458
"Control","Cond1","intensityCond1_file1",51,"spot_46",106.9808,0.615400000000008,"intensityCond1_file1-spot_46",7,0.015209520161141,1.48701
"Control","Cond1","intensityCond1_file1",52,"spot_46",109.25,2.88460000000001,"intensityCond1_file1-spot_46",8,0.0712924632057637,1.69944
"Control","Cond1","intensityCond1_file1",53,"spot_46",107.6154,1.25,"intensityCond1_file1-spot_46",9,0.0308935654881801,1.91187
"Control","Cond1","intensityCond1_file1",54,"spot_46",108.7885,2.42310000000001,"intensityCond1_file1-spot_46",10,0.0598865588275275,2.1243
"Control","Cond1","intensityCond1_file1",55,"spot_46",107.8462,1.4808,"intensityCond1_file1-spot_46",11,0.0365977534199178,2.33673
"Control","Cond1","intensityCond1_file1",56,"spot_46",107.0192,0.653800000000004,"intensityCond1_file1-spot_46",12,0.0161585704929378,2.54916
"Control","Cond1","intensityCond1_file1",57,"spot_46",105.9231,-0.442299999999989,"intensityCond1_file1-spot_46",13,-0.0109313792123374,2.76159
"Control","Cond1","intensityCond1_file1",58,"spot_46",107.0577,0.692300000000003,"intensityCond1_file1-spot_46",14,0.0171100923099738,2.97402
"Control","Cond1","intensityCond1_file1",59,"spot_46",105.1154,-1.25,"intensityCond1_file1-spot_46",15,-0.0308935654881801,3.18645
"Control","Cond1","intensityCond1_file1",60,"spot_46",105.5385,-0.826899999999995,"intensityCond1_file1-spot_46",16,-0.0204367114417408,3.39888
"Control","Cond1","intensityCond1_file1",61,"spot_46",105.2692,-1.0962,"intensityCond1_file1-spot_46",17,-0.0270924211905143,3.61131
"Control","Cond1","intensityCond1_file1",62,"spot_46",104.9423,-1.42309999999999,"intensityCond1_file1-spot_46",18,-0.0351717064369831,3.82374
"Control","Cond1","intensityCond1_file1",63,"spot_46",105.5385,-0.826899999999995,"intensityCond1_file1-spot_46",19,-0.0204367114417408,4.03617
"Control","Cond1","intensityCond1_file1",64,"spot_46",106.3654,0,"intensityCond1_file1-spot_46",20,0,4.2486
"Control","Cond1","intensityCond1_file1",65,"spot_46",106.0962,-0.269199999999998,"intensityCond1_file1-spot_46",21,-0.00665323826353442,4.46103
"Control","Cond1","intensityCond1_file1",66,"spot_46",106.2692,-0.0961999999999961,"intensityCond1_file1-spot_46",22,-0.00237756879997025,4.67346
"Control","Cond1","intensityCond1_file1",67,"spot_46",104.0962,-2.2692,"intensityCond1_file1-spot_46",23,-0.0560829430446226,4.88589
"Control","Cond1","intensityCond1_file1",68,"spot_46",104.5192,-1.8462,"intensityCond1_file1-spot_46",24,-0.0456285604834224,5.09832
"Control","Cond1","intensityCond1_file1",69,"spot_46",103.5192,-2.8462,"intensityCond1_file1-spot_46",25,-0.0703434128739665,5.31075
"Control","Cond1","intensityCond1_file1",70,"spot_46",104.1731,-2.19229999999999,"intensityCond1_file1-spot_46",26,-0.0541823708957895,5.52318
"Control","Cond1","intensityCond1_file1",71,"spot_46",104.9038,-1.46159999999999,"intensityCond1_file1-spot_46",27,-0.036123228254019,5.73561
"Control","Cond1","intensityCond1_file1",72,"spot_46",104.5577,-1.8077,"intensityCond1_file1-spot_46",28,-0.0446770386663865,5.94804
"Control","Cond1","intensityCond1_file1",73,"spot_46",104.4231,-1.94229999999999,"intensityCond1_file1-spot_46",29,-0.0480036577981535,6.16047
"Control","Cond1","intensityCond1_file1",74,"spot_46",103.8846,-2.48079999999999,"intensityCond1_file1-spot_46",30,-0.0613126058104615,6.3729
"Control","Cond1","intensityCond1_file1",75,"spot_46",103.2885,-3.07689999999999,"intensityCond1_file1-spot_46",31,-0.076045129320465,6.58533
"Control","Cond1","intensityCond1_file1",76,"spot_46",103.25,-3.11539999999999,"intensityCond1_file1-spot_46",32,-0.0769966511375009,6.79776
"Control","Cond1","intensityCond1_file1",77,"spot_46",105.2692,-1.0962,"intensityCond1_file1-spot_46",33,-0.0270924211905143,7.01019
"Control","Cond1","intensityCond1_file1",78,"spot_46",106.3654,0,"intensityCond1_file1-spot_46",34,0,7.22262
"Control","Cond1","intensityCond1_file1",79,"spot_46",104.2885,-2.07689999999999,"intensityCond1_file1-spot_46",35,-0.0513302769299209,7.43505
"Control","Cond1","intensityCond1_file1",80,"spot_46",105.75,-0.615399999999994,"intensityCond1_file1-spot_46",36,-0.0152095201611407,7.64748
"Control","Cond1","intensityCond1_file1",81,"spot_46",105.2308,-1.13459999999999,"intensityCond1_file1-spot_46",37,-0.0280414715223111,7.85991
"Control","Cond1","intensityCond1_file1",82,"spot_46",103.9423,-2.42309999999999,"intensityCond1_file1-spot_46",38,-0.0598865588275272,8.07234
"Control","Cond1","intensityCond1_file1",83,"spot_46",104.9615,-1.40389999999999,"intensityCond1_file1-spot_46",39,-0.0346971812710847,8.28477
"Control","Cond1","intensityCond1_file1",84,"spot_46",105.8077,-0.557699999999997,"intensityCond1_file1-spot_46",40,-0.0137834731782064,8.4972
"Control","Cond1","intensityCond1_file1",85,"spot_46",106.4615,0.096100000000007,"intensityCond1_file1-spot_46",41,0.00237509731473146,8.70963
"Control","Cond1","intensityCond1_file1",86,"spot_46",104.9808,-1.38459999999999,"intensityCond1_file1-spot_46",42,-0.0342201846199472,8.92206
"Control","Cond1","intensityCond1_file1",87,"spot_46",106.4423,0.0769000000000091,"intensityCond1_file1-spot_46",43,0.00190057214883307,9.13449
"Control","Cond1","intensityCond1_file1",88,"spot_46",106.3269,-0.0384999999999991,"intensityCond1_file1-spot_46",44,-0.000951521817035925,9.34692
"Control","Cond1","intensityCond1_file1",89,"spot_46",107.0769,0.711500000000001,"intensityCond1_file1-spot_46",45,0.0175846174758721,9.55935
"Control","Cond1","intensityCond1_file1",90,"spot_46",105.1731,-1.19229999999999,"intensityCond1_file1-spot_46",46,-0.0294675185052455,9.77178
"Control","Cond1","intensityCond1_file1",91,"spot_46",104.2885,-2.07689999999999,"intensityCond1_file1-spot_46",47,-0.0513302769299209,9.98421
"Control","Cond1","intensityCond1_file1",92,"spot_46",105.6346,-0.730799999999988,"intensityCond1_file1-spot_46",48,-0.0180616141270093,10.19664
"Control","Cond1","intensityCond1_file1",93,"spot_46",105.6154,-0.75,"intensityCond1_file1-spot_46",49,-0.0185361392929081,10.40907
"Control","Cond1","intensityCond1_file1",94,"spot_46",104.75,-1.61539999999999,"intensityCond1_file1-spot_46",50,-0.0399243725516848,10.6215
"Control","Cond1","intensityCond1_file1",95,"spot_46",105.75,-0.615399999999994,"intensityCond1_file1-spot_46",51,-0.0152095201611407,10.83393
"Control","Cond1","intensityCond1_file1",96,"spot_46",105.3269,-1.0385,"intensityCond1_file1-spot_46",52,-0.02566637420758,11.04636
"Control","Cond1","intensityCond1_file1",97,"spot_46",103.7692,-2.5962,"intensityCond1_file1-spot_46",53,-0.0641646997763305,11.25879
"Control","Cond1","intensityCond1_file1",98,"spot_46",104.5769,-1.7885,"intensityCond1_file1-spot_46",54,-0.0442025135004881,11.47122
"Control","Cond1","intensityCond1_file1",99,"spot_46",103.9808,-2.38459999999999,"intensityCond1_file1-spot_46",55,-0.0589350370104912,11.68365
"Control","Cond1","intensityCond1_file1",100,"spot_46",103.8654,-2.5,"intensityCond1_file1-spot_46",56,-0.0617871309763602,11.89608
"Control","Cond1","intensityCond1_file1",0,"spot_48",111,-0.153800000000004,"intensityCond1_file1-spot_48",-75,-0.0146476190476194,-15.93225
"Control","Cond1","intensityCond1_file1",1,"spot_48",109.9038,-1.25,"intensityCond1_file1-spot_48",-74,-0.119047619047619,-15.71982
"Control","Cond1","intensityCond1_file1",2,"spot_48",108.5192,-2.63460000000001,"intensityCond1_file1-spot_48",-73,-0.250914285714286,-15.50739
"Control","Cond1","intensityCond1_file1",3,"spot_48",108,-3.1538,"intensityCond1_file1-spot_48",-72,-0.300361904761905,-15.29496
"Control","Cond1","intensityCond1_file1",4,"spot_48",107.9231,-3.2307,"intensityCond1_file1-spot_48",-71,-0.307685714285714,-15.08253
"Control","Cond1","intensityCond1_file1",5,"spot_48",108.5577,-2.59610000000001,"intensityCond1_file1-spot_48",-70,-0.24724761904762,-14.8701
"Control","Cond1","intensityCond1_file1",6,"spot_48",109.0769,-2.07690000000001,"intensityCond1_file1-spot_48",-69,-0.197800000000001,-14.65767
"Control","Cond1","intensityCond1_file1",7,"spot_48",107.6923,-3.4615,"intensityCond1_file1-spot_48",-68,-0.329666666666667,-14.44524
"Control","Cond1","intensityCond1_file1",8,"spot_48",108.1923,-2.9615,"intensityCond1_file1-spot_48",-67,-0.282047619047619,-14.23281
"Control","Cond1","intensityCond1_file1",9,"spot_48",109.1731,-1.9807,"intensityCond1_file1-spot_48",-66,-0.188638095238095,-14.02038
"Control","Cond1","intensityCond1_file1",10,"spot_48",108.9231,-2.2307,"intensityCond1_file1-spot_48",-65,-0.212447619047619,-13.80795
"Control","Cond1","intensityCond1_file1",11,"spot_48",111.8077,0.653899999999993,"intensityCond1_file1-spot_48",-64,0.0622761904761898,-13.59552
"Control","Cond1","intensityCond1_file1",12,"spot_48",111.8654,0.71159999999999,"intensityCond1_file1-spot_48",-63,0.0677714285714276,-13.38309
"Control","Cond1","intensityCond1_file1",13,"spot_48",110.5577,-0.596100000000007,"intensityCond1_file1-spot_48",-62,-0.0567714285714292,-13.17066
"Control","Cond1","intensityCond1_file1",14,"spot_48",109.3846,-1.7692,"intensityCond1_file1-spot_48",-61,-0.168495238095238,-12.95823
"Control","Cond1","intensityCond1_file1",15,"spot_48",112.6923,1.5385,"intensityCond1_file1-spot_48",-60,0.146523809523809,-12.7458
"Control","Cond1","intensityCond1_file1",16,"spot_48",116.5962,5.44239999999999,"intensityCond1_file1-spot_48",-59,0.518323809523809,-12.53337
"Control","Cond1","intensityCond1_file1",17,"spot_48",117.8269,6.67309999999999,"intensityCond1_file1-spot_48",-58,0.635533333333333,-12.32094
"Control","Cond1","intensityCond1_file1",18,"spot_48",114.9231,3.7693,"intensityCond1_file1-spot_48",-57,0.358980952380953,-12.10851
"Control","Cond1","intensityCond1_file1",19,"spot_48",114,2.8462,"intensityCond1_file1-spot_48",-56,0.271066666666666,-11.89608
"Control","Cond1","intensityCond1_file1",20,"spot_48",111.1923,0.0384999999999991,"intensityCond1_file1-spot_48",-55,0.00366666666666658,-11.68365
"Control","Cond1","intensityCond1_file1",21,"spot_48",109.3846,-1.7692,"intensityCond1_file1-spot_48",-54,-0.168495238095238,-11.47122
"Control","Cond1","intensityCond1_file1",22,"spot_48",111.1923,0.0384999999999991,"intensityCond1_file1-spot_48",-53,0.00366666666666658,-11.25879
"Control","Cond1","intensityCond1_file1",23,"spot_48",110.9038,-0.25,"intensityCond1_file1-spot_48",-52,-0.0238095238095238,-11.04636
"Control","Cond1","intensityCond1_file1",24,"spot_48",112.1346,0.980800000000002,"intensityCond1_file1-spot_48",-51,0.093409523809524,-10.83393
"Control","Cond1","intensityCond1_file1",25,"spot_48",111.6154,0.46159999999999,"intensityCond1_file1-spot_48",-50,0.0439619047619038,-10.6215
"Control","Cond1","intensityCond1_file1",26,"spot_48",111.6154,0.46159999999999,"intensityCond1_file1-spot_48",-49,0.0439619047619038,-10.40907
"Control","Cond1","intensityCond1_file1",27,"spot_48",113.8846,2.7308,"intensityCond1_file1-spot_48",-48,0.260076190476191,-10.19664
"Control","Cond1","intensityCond1_file1",28,"spot_48",110.7308,-0.423000000000002,"intensityCond1_file1-spot_48",-47,-0.0402857142857145,-9.98421
"Control","Cond1","intensityCond1_file1",29,"spot_48",113.0192,1.86539999999999,"intensityCond1_file1-spot_48",-46,0.177657142857142,-9.77178
"Control","Cond1","intensityCond1_file1",30,"spot_48",114.5577,3.40389999999999,"intensityCond1_file1-spot_48",-45,0.324180952380952,-9.55935
"Control","Cond1","intensityCond1_file1",31,"spot_48",117.4423,6.2885,"intensityCond1_file1-spot_48",-44,0.598904761904762,-9.34692
"Control","Cond1","intensityCond1_file1",32,"spot_48",113.5769,2.42309999999999,"intensityCond1_file1-spot_48",-43,0.230771428571428,-9.13449
"Control","Cond1","intensityCond1_file1",33,"spot_48",113.7115,2.5577,"intensityCond1_file1-spot_48",-42,0.243590476190476,-8.92206
"Control","Cond1","intensityCond1_file1",34,"spot_48",111.5,0.346199999999996,"intensityCond1_file1-spot_48",-41,0.0329714285714282,-8.70963
"Control","Cond1","intensityCond1_file1",35,"spot_48",112,0.846199999999996,"intensityCond1_file1-spot_48",-40,0.0805904761904758,-8.4972
"Control","Cond1","intensityCond1_file1",36,"spot_48",109.6538,-1.5,"intensityCond1_file1-spot_48",-39,-0.142857142857143,-8.28477
"Control","Cond1","intensityCond1_file1",37,"spot_48",112.5769,1.42309999999999,"intensityCond1_file1-spot_48",-38,0.135533333333332,-8.07234
"Control","Cond1","intensityCond1_file1",38,"spot_48",111.9615,0.807699999999997,"intensityCond1_file1-spot_48",-37,0.0769238095238092,-7.85991
"Control","Cond1","intensityCond1_file1",39,"spot_48",113.5192,2.36539999999999,"intensityCond1_file1-spot_48",-36,0.22527619047619,-7.64748
"Control","Cond1","intensityCond1_file1",40,"spot_48",113.8462,2.69239999999999,"intensityCond1_file1-spot_48",-35,0.256419047619047,-7.43505
"Control","Cond1","intensityCond1_file1",41,"spot_48",110.1346,-1.0192,"intensityCond1_file1-spot_48",-34,-0.0970666666666665,-7.22262
"Control","Cond1","intensityCond1_file1",42,"spot_48",112.1731,1.0193,"intensityCond1_file1-spot_48",-33,0.0970761904761906,-7.01019
"Control","Cond1","intensityCond1_file1",43,"spot_48",109.2692,-1.88460000000001,"intensityCond1_file1-spot_48",-32,-0.179485714285715,-6.79776
"Control","Cond1","intensityCond1_file1",44,"spot_48",109.7885,-1.3653,"intensityCond1_file1-spot_48",-31,-0.130028571428572,-6.58533
"Control","Cond1","intensityCond1_file1",45,"spot_48",111.3269,0.173099999999991,"intensityCond1_file1-spot_48",-30,0.0164857142857134,-6.3729
"Control","Cond1","intensityCond1_file1",46,"spot_48",110.3846,-0.769199999999998,"intensityCond1_file1-spot_48",-29,-0.0732571428571427,-6.16047
"Control","Cond1","intensityCond1_file1",47,"spot_48",108.7308,-2.423,"intensityCond1_file1-spot_48",-28,-0.230761904761905,-5.94804
"Control","Cond1","intensityCond1_file1",48,"spot_48",108.3654,-2.78840000000001,"intensityCond1_file1-spot_48",-27,-0.265561904761906,-5.73561
"Control","Cond1","intensityCond1_file1",49,"spot_48",107.3077,-3.84610000000001,"intensityCond1_file1-spot_48",-26,-0.366295238095239,-5.52318
"Control","Cond1","intensityCond1_file1",50,"spot_48",111.4231,0.269300000000001,"intensityCond1_file1-spot_48",-25,0.0256476190476192,-5.31075
"Control","Cond1","intensityCond1_file1",51,"spot_48",111.2692,0.115399999999994,"intensityCond1_file1-spot_48",-24,0.0109904761904756,-5.09832
"Control","Cond1","intensityCond1_file1",52,"spot_48",110.8462,-0.307600000000008,"intensityCond1_file1-spot_48",-23,-0.0292952380952388,-4.88589
"Control","Cond1","intensityCond1_file1",53,"spot_48",111.3269,0.173099999999991,"intensityCond1_file1-spot_48",-22,0.0164857142857134,-4.67346
"Control","Cond1","intensityCond1_file1",54,"spot_48",111.8269,0.673099999999991,"intensityCond1_file1-spot_48",-21,0.064104761904761,-4.46103
"Control","Cond1","intensityCond1_file1",55,"spot_48",110.9808,-0.173000000000002,"intensityCond1_file1-spot_48",-20,-0.0164761904761907,-4.2486
"Control","Cond1","intensityCond1_file1",56,"spot_48",114.75,3.5962,"intensityCond1_file1-spot_48",-19,0.342495238095238,-4.03617
"Control","Cond1","intensityCond1_file1",57,"spot_48",116.8077,5.65389999999999,"intensityCond1_file1-spot_48",-18,0.538466666666666,-3.82374
"Control","Cond1","intensityCond1_file1",58,"spot_48",115.8462,4.69239999999999,"intensityCond1_file1-spot_48",-17,0.446895238095237,-3.61131
"Control","Cond1","intensityCond1_file1",59,"spot_48",120,8.8462,"intensityCond1_file1-spot_48",-16,0.842495238095238,-3.39888
"Control","Cond1","intensityCond1_file1",60,"spot_48",116.4615,5.3077,"intensityCond1_file1-spot_48",-15,0.505495238095238,-3.18645
"Control","Cond1","intensityCond1_file1",61,"spot_48",121.6154,10.4616,"intensityCond1_file1-spot_48",-14,0.996342857142856,-2.97402
"Control","Cond1","intensityCond1_file1",62,"spot_48",117.2692,6.11539999999999,"intensityCond1_file1-spot_48",-13,0.582419047619047,-2.76159
"Control","Cond1","intensityCond1_file1",63,"spot_48",117.6154,6.46159999999999,"intensityCond1_file1-spot_48",-12,0.615390476190475,-2.54916
"Control","Cond1","intensityCond1_file1",64,"spot_48",114.3462,3.19239999999999,"intensityCond1_file1-spot_48",-11,0.304038095238094,-2.33673
"Control","Cond1","intensityCond1_file1",65,"spot_48",120.2115,9.0577,"intensityCond1_file1-spot_48",-10,0.862638095238095,-2.1243
"Control","Cond1","intensityCond1_file1",66,"spot_48",116.6538,5.5,"intensityCond1_file1-spot_48",-9,0.523809523809524,-1.91187
